Fecha,IdCliente,IdEjercicio,Progreso
2024-05-24,449,8,37.5
2024-05-24,449,27,30.0
2024-05-24,449,45,77.5
2024-05-24,31,14,75.0
2024-05-24,31,7,8.0
2024-05-24,31,41,27.0
2024-05-24,31,15,87.5
2024-05-24,31,44,19.0
2024-05-24,31,29,19.0
2024-05-24,31,25,131.0
2024-05-24,31,22,26.0
2024-05-24,31,34,34.0
2024-05-24,31,41,6.0
2024-05-24,31,31,5.0
2024-05-24,31,32,10.0
2024-05-24,31,41,13.0
2024-05-24,31,36,16.0
2024-05-24,505,38,117.0
2024-05-24,505,35,19.0
2024-05-24,505,21,170.0
2024-05-24,505,19,110.0
2024-05-24,505,13,9.0
2024-05-24,505,35,16.0
2024-05-24,505,15,32.5
2024-05-24,505,49,186.0
2024-05-24,505,20,110.0
2024-05-24,505,15,90.0
2024-05-24,505,23,18.0
2024-05-24,505,8,60.0
2024-05-24,505,16,40.0
2024-05-24,505,30,24.0
2024-05-24,505,32,14.0
2024-05-24,329,22,18.0
2024-05-24,329,42,12.0
2024-05-24,329,39,15.0
2024-05-24,329,26,14.0
2024-05-24,329,13,16.0
2024-05-24,329,33,30.0
2024-05-24,329,3,57.5
2024-05-24,329,16,170.0
2024-05-24,329,14,117.0
2024-05-24,329,35,11.0
2024-05-24,329,18,90.0
2024-05-24,329,22,38.0
2024-05-24,329,6,9.0
2024-05-24,194,11,38.0
2024-05-24,194,34,22.0
2024-05-24,194,16,170.0
2024-05-24,194,15,87.5
2024-05-24,194,39,20.0
2024-05-24,194,8,62.5
2024-05-24,194,45,55.0
2024-05-24,194,31,10.0
2024-05-24,194,8,20.0
2024-05-24,194,4,11.0
2024-05-24,194,39,19.0
2024-05-24,194,23,46.0
2024-05-24,194,45,40.0
2024-05-24,194,41,12.0
2024-05-24,12,25,82.0
2024-05-24,12,38,26.0
2024-05-24,12,33,18.0
2024-05-24,12,25,12.0
2024-05-24,12,49,217.0
2024-05-24,12,35,13.0
2024-05-24,412,30,20.0
2024-05-24,412,45,20.0
2024-05-24,412,26,19.0
2024-05-24,412,46,377.0
2024-05-24,412,17,110.0
2024-05-24,412,16,170.0
2024-05-24,412,46,161.0
2024-05-24,412,23,10.0
2024-05-24,274,38,89.0
2024-05-24,274,46,287.0
2024-05-24,274,6,28.0
2024-05-24,274,11,38.0
2024-05-24,274,11,18.0
2024-05-24,274,20,110.0
2024-05-24,274,25,26.0
2024-05-24,274,47,331.0
2024-05-24,274,34,18.0
2024-05-24,274,4,30.0
2024-05-24,274,43,17.0
2024-05-24,274,41,23.0
2024-05-24,274,37,22.5
2024-05-24,274,37,82.5
2024-05-24,325,7,14.0
2024-05-24,325,41,18.0
2024-05-24,325,7,13.0
2024-05-24,325,46,372.0
2024-05-24,325,15,50.0
2024-05-24,325,20,170.0
2024-05-24,325,34,14.0
2024-05-24,445,45,42.5
2024-05-24,445,37,30.0
2024-05-24,445,34,26.0
2024-05-24,445,15,75.0
2024-05-24,445,10,68.0
2024-05-24,445,19,33.0
2024-05-24,445,43,26.0
2024-05-24,445,26,20.0
2024-05-24,445,5,27.0
2024-05-24,445,24,12.0
2024-05-24,428,35,12.0
2024-05-24,428,33,26.0
2024-05-24,428,32,26.0
2024-05-24,428,29,11.0
2024-05-24,428,25,103.0
2024-05-24,428,41,13.0
2024-05-24,428,44,28.0
2024-05-24,428,14,40.0
2024-05-24,428,38,124.0
2024-05-24,428,38,47.0
2024-05-24,428,45,55.0
2024-05-24,346,16,120.0
2024-05-24,346,16,60.0
2024-05-24,346,23,42.0
2024-05-24,346,10,61.0
2024-05-24,346,9,5.0
2024-05-24,346,48,367.0
2024-05-24,346,33,26.0
2024-05-24,346,17,75.0
2024-05-24,346,48,266.0
2024-05-24,346,42,26.0
2024-05-24,346,43,8.0
2024-05-24,346,18,90.0
2024-05-24,462,25,82.0
2024-05-24,462,20,100.0
2024-05-24,462,45,57.5
2024-05-24,462,32,15.0
2024-05-24,462,35,22.0
2024-05-24,462,32,20.0
2024-05-24,462,39,27.0
2024-05-24,462,6,21.0
2024-05-24,115,35,11.0
2024-05-24,115,30,15.0
2024-05-24,115,43,25.0
2024-05-24,115,13,19.0
2024-05-24,115,28,12.0
2024-05-24,115,45,60.0
2024-05-24,267,3,40.0
2024-05-24,267,4,17.0
2024-05-24,267,36,29.0
2024-05-24,267,25,89.0
2024-05-24,267,37,37.5
2024-05-24,267,27,28.0
2024-05-24,267,10,131.0
2024-05-24,267,20,150.0
2024-05-24,267,32,16.0
2024-05-24,267,15,62.5
2024-05-24,267,42,19.0
2024-05-24,267,36,25.0
2024-05-24,267,7,7.0
2024-05-24,169,20,140.0
2024-05-24,169,10,26.0
2024-05-24,169,47,210.0
2024-05-24,169,26,23.0
2024-05-24,169,20,60.0
2024-05-24,169,2,26.0
2024-05-24,169,34,50.0
2024-05-24,169,44,27.0
2024-05-24,169,4,17.0
2024-05-24,169,37,52.5
2024-05-24,80,22,30.0
2024-05-24,80,49,260.0
2024-05-24,80,20,70.0
2024-05-24,80,45,27.5
2024-05-24,80,47,172.0
2024-05-24,80,9,20.0
2024-05-24,80,11,50.0
2024-05-24,80,37,95.0
2024-05-24,80,21,140.0
2024-05-24,80,34,50.0
2024-05-24,80,48,227.0
2024-05-24,80,7,19.0
2024-05-24,80,27,27.0
2024-05-24,80,48,123.0
2024-05-24,490,21,130.0
2024-05-24,490,20,160.0
2024-05-24,490,21,110.0
2024-05-24,490,22,18.0
2024-05-24,490,43,8.0
2024-05-24,490,18,160.0
2024-05-24,490,47,292.0
2024-05-24,490,3,42.5
2024-05-24,490,46,361.0
2024-05-24,490,21,180.0
2024-05-24,490,4,8.0
2024-05-24,490,30,18.0
2024-05-24,490,1,55.0
2024-05-24,102,19,124.0
2024-05-24,102,14,5.0
2024-05-24,102,37,82.5
2024-05-24,102,1,65.0
2024-05-24,102,24,21.0
2024-05-24,102,46,395.0
2024-05-24,102,30,6.0
2024-05-24,102,24,21.0
2024-05-24,102,6,29.0
2024-05-24,102,38,54.0
2024-05-24,102,17,89.0
2024-05-24,102,3,62.5
2024-05-24,102,29,20.0
2024-05-24,102,31,23.0
2024-05-24,102,44,23.0
2024-05-24,116,12,80.0
2024-05-24,116,37,47.5
2024-05-24,116,5,14.0
2024-05-24,116,39,10.0
2024-05-24,116,45,85.0
2024-05-24,116,32,12.0
2024-05-24,116,22,26.0
2024-05-24,116,3,85.0
2024-05-24,116,8,30.0
2024-05-24,116,40,22.0
2024-05-24,116,34,42.0
2024-05-24,116,47,363.0
2024-05-24,213,42,96.0
2024-05-24,213,37,65.0
2024-05-24,213,9,12.0
2024-05-24,213,4,5.0
2024-05-24,213,9,20.0
2024-05-24,213,14,82.0
2024-05-24,213,42,54.0
2024-05-24,213,4,19.0
2024-05-24,213,1,42.5
2024-05-24,213,24,12.0
2024-05-24,213,20,110.0
2024-05-24,241,20,110.0
2024-05-24,241,22,14.0
2024-05-24,241,5,9.0
2024-05-24,241,41,11.0
2024-05-24,241,36,9.0
2024-05-24,241,38,33.0
2024-05-24,241,9,20.0
2024-05-24,241,29,27.0
2024-05-24,241,23,34.0
2024-05-24,241,48,90.0
2024-05-24,241,44,23.0
2024-05-24,241,20,100.0
2024-05-24,241,8,37.5
2024-05-24,241,32,18.0
2024-05-24,239,30,5.0
2024-05-24,239,29,11.0
2024-05-24,239,29,10.0
2024-05-24,239,2,8.0
2024-05-24,239,7,22.0
2024-05-24,239,15,80.0
2024-05-24,239,11,22.0
2024-05-24,239,13,9.0
2024-05-24,455,6,8.0
2024-05-24,455,46,137.0
2024-05-24,455,48,230.0
2024-05-24,455,3,60.0
2024-05-24,455,10,117.0
2024-05-24,455,49,115.0
2024-05-24,455,16,60.0
2024-05-24,455,21,90.0
2024-05-24,455,6,23.0
2024-05-24,455,42,19.0
2024-05-24,455,14,12.0
2024-05-24,455,49,174.0
2024-05-24,253,30,24.0
2024-05-24,253,9,13.0
2024-05-24,253,18,80.0
2024-05-24,253,3,70.0
2024-05-24,253,46,272.0
2024-05-24,253,15,82.5
2024-05-24,253,3,87.5
2024-05-24,173,7,7.0
2024-05-24,173,8,92.5
2024-05-24,173,13,19.0
2024-05-24,173,13,10.0
2024-05-24,173,47,156.0
2024-05-24,173,6,7.0
2024-05-24,173,12,60.0
2024-05-24,173,14,75.0
2024-05-24,173,14,12.0
2024-05-24,173,26,8.0
2024-05-24,173,26,8.0
2024-05-24,173,5,12.0
2024-05-24,173,2,18.0
2024-05-24,310,24,7.0
2024-05-24,310,29,5.0
2024-05-24,310,3,42.5
2024-05-24,310,7,9.0
2024-05-24,310,27,24.0
2024-05-24,310,1,37.5
2024-05-24,310,18,180.0
2024-05-24,310,35,16.0
2024-05-24,310,31,16.0
2024-05-24,436,49,99.0
2024-05-24,436,42,124.0
2024-05-24,436,24,14.0
2024-05-24,436,12,37.5
2024-05-24,436,38,131.0
2024-05-24,436,43,14.0
2024-05-24,436,29,5.0
2024-05-24,436,38,117.0
2024-05-24,436,35,5.0
2024-05-24,436,35,7.0
2024-05-24,436,10,82.0
2024-05-24,318,17,26.0
2024-05-24,318,14,26.0
2024-05-24,318,34,26.0
2024-05-24,318,28,12.0
2024-05-24,318,11,22.0
2024-05-24,318,49,162.0
2024-05-24,318,44,30.0
2024-05-24,318,13,28.0
2024-05-24,318,26,27.0
2024-05-24,318,5,22.0
2024-05-24,266,38,75.0
2024-05-24,266,9,6.0
2024-05-24,266,24,20.0
2024-05-24,266,6,18.0
2024-05-24,266,49,161.0
2024-05-24,266,33,46.0
2024-05-24,266,25,82.0
2024-05-24,446,10,124.0
2024-05-24,446,33,22.0
2024-05-24,446,22,22.0
2024-05-24,446,47,82.0
2024-05-24,446,8,55.0
2024-05-24,311,9,21.0
2024-05-24,311,7,23.0
2024-05-24,311,1,52.5
2024-05-24,311,45,57.5
2024-05-24,311,26,21.0
2024-05-24,311,5,8.0
2024-05-24,311,29,19.0
2024-05-24,311,18,150.0
2024-05-24,311,49,81.0
2024-05-24,311,30,27.0
2024-05-24,311,18,170.0
2024-05-24,311,40,42.0
2024-05-24,311,24,10.0
2024-05-24,352,14,117.0
2024-05-24,352,46,353.0
2024-05-24,352,2,25.0
2024-05-24,352,10,110.0
2024-05-24,352,31,20.0
2024-05-24,351,42,103.0
2024-05-24,351,13,22.0
2024-05-24,351,3,22.5
2024-05-24,351,10,89.0
2024-05-24,351,10,26.0
2024-05-24,351,16,190.0
2024-05-24,351,42,40.0
2024-05-24,351,26,7.0
2024-05-24,351,23,10.0
2024-05-24,351,12,92.5
2024-05-24,351,26,13.0
2024-05-24,351,6,13.0
2024-05-24,292,16,90.0
2024-05-24,292,8,62.5
2024-05-24,292,6,25.0
2024-05-24,292,35,8.0
2024-05-24,292,38,68.0
2024-05-24,292,42,131.0
2024-05-24,292,27,28.0
2024-05-24,292,47,102.0
2024-05-24,292,7,14.0
2024-05-24,292,20,50.0
2024-05-24,292,26,7.0
2024-05-24,292,41,8.0
2024-05-24,292,40,14.0
2024-05-24,292,47,362.0
2024-05-24,303,32,19.0
2024-05-24,303,48,107.0
2024-05-24,303,6,5.0
2024-05-24,303,19,110.0
2024-05-24,303,18,100.0
2024-05-24,458,9,8.0
2024-05-24,458,4,18.0
2024-05-24,458,39,29.0
2024-05-24,458,3,37.5
2024-05-24,458,17,103.0
2024-05-24,458,13,14.0
2024-05-24,458,16,90.0
2024-05-24,458,4,22.0
2024-05-24,458,45,90.0
2024-05-24,458,7,8.0
2024-05-24,458,36,5.0
2024-05-24,458,21,160.0
2024-05-24,259,20,150.0
2024-05-24,259,15,80.0
2024-05-24,259,22,38.0
2024-05-24,259,33,38.0
2024-05-24,259,46,375.0
2024-05-24,139,49,301.0
2024-05-24,139,20,50.0
2024-05-24,139,38,40.0
2024-05-24,139,22,18.0
2024-05-24,139,47,199.0
2024-05-24,139,12,22.5
2024-05-24,139,3,40.0
2024-05-24,139,14,131.0
2024-05-24,139,36,8.0
2024-05-24,139,48,249.0
2024-05-24,139,20,110.0
2024-05-24,139,7,26.0
2024-05-24,139,27,18.0
2024-05-24,369,43,20.0
2024-05-24,369,8,65.0
2024-05-24,369,29,10.0
2024-05-24,369,6,8.0
2024-05-24,369,8,27.5
2024-05-24,369,14,26.0
2024-05-24,369,44,25.0
2024-05-24,369,6,11.0
2024-05-24,369,20,100.0
2024-05-24,369,25,103.0
2024-05-24,369,8,82.5
2024-05-24,391,11,38.0
2024-05-24,391,2,26.0
2024-05-24,391,45,47.5
2024-05-24,391,44,26.0
2024-05-24,391,12,60.0
2024-05-24,391,43,17.0
2024-05-24,391,38,26.0
2024-05-24,391,46,377.0
2024-05-24,391,15,90.0
2024-05-24,343,34,46.0
2024-05-24,343,26,18.0
2024-05-24,343,20,70.0
2024-05-24,343,46,328.0
2024-05-24,343,41,17.0
2024-05-24,343,7,19.0
2024-05-24,343,2,14.0
2024-05-24,343,49,266.0
2024-05-24,343,19,96.0
2024-05-24,343,9,19.0
2024-05-24,301,21,60.0
2024-05-24,301,42,68.0
2024-05-24,301,21,80.0
2024-05-24,301,22,14.0
2024-05-24,301,17,12.0
2024-05-24,301,5,13.0
2024-05-24,301,38,75.0
2024-05-24,301,27,11.0
2024-05-24,301,3,87.5
2024-05-24,301,16,180.0
2024-05-24,301,3,87.5
2024-05-24,301,11,22.0
2024-05-24,301,20,130.0
2024-05-24,301,35,9.0
2024-05-24,88,40,46.0
2024-05-24,88,15,87.5
2024-05-24,88,33,22.0
2024-05-24,88,10,75.0
2024-05-24,88,47,102.0
2024-05-24,88,5,19.0
2024-05-24,88,30,21.0
2024-05-24,185,25,33.0
2024-05-24,185,49,334.0
2024-05-24,185,39,18.0
2024-05-24,185,18,190.0
2024-05-24,185,42,110.0
2024-05-24,185,7,29.0
2024-05-24,177,25,40.0
2024-05-24,177,24,25.0
2024-05-24,177,13,18.0
2024-05-24,177,27,15.0
2024-05-24,177,26,14.0
2024-05-24,177,42,26.0
2024-05-24,177,42,124.0
2024-05-24,177,43,16.0
2024-05-24,177,10,40.0
2024-05-24,177,23,10.0
2024-05-24,177,14,26.0
2024-05-24,177,35,10.0
2024-05-24,177,4,17.0
2024-05-24,502,12,37.5
2024-05-24,502,35,30.0
2024-05-24,502,8,65.0
2024-05-24,502,11,26.0
2024-05-24,502,8,57.5
2024-05-24,502,9,11.0
2024-05-24,502,35,21.0
2024-05-24,502,47,306.0
2024-05-24,502,45,52.5
2024-05-24,502,5,29.0
2024-05-24,502,20,180.0
2024-05-24,502,36,21.0
2024-05-24,502,10,89.0
2024-05-24,502,42,33.0
2024-05-24,354,15,82.5
2024-05-24,354,23,30.0
2024-05-24,354,44,24.0
2024-05-24,354,12,45.0
2024-05-24,354,23,42.0
2024-05-24,354,33,18.0
2024-05-24,443,34,14.0
2024-05-24,443,32,22.0
2024-05-24,443,32,26.0
2024-05-24,443,23,38.0
2024-05-24,443,26,8.0
2024-05-24,443,48,201.0
2024-05-24,443,19,54.0
2024-05-24,443,17,26.0
2024-05-24,443,11,42.0
2024-05-24,443,30,18.0
2024-05-24,443,35,5.0
2024-05-24,443,13,5.0
2024-05-24,10,38,33.0
2024-05-24,10,25,5.0
2024-05-24,10,15,95.0
2024-05-24,10,15,82.5
2024-05-24,10,20,150.0
2024-05-24,10,25,124.0
2024-05-24,10,15,90.0
2024-05-24,10,5,24.0
2024-05-24,10,13,21.0
2024-05-24,10,4,6.0
2024-05-24,273,30,18.0
2024-05-24,273,47,322.0
2024-05-24,273,9,18.0
2024-05-24,273,27,30.0
2024-05-24,273,26,9.0
2024-05-24,273,42,124.0
2024-05-24,273,18,170.0
2024-05-24,273,35,7.0
2024-05-24,273,49,313.0
2024-05-24,273,39,12.0
2024-05-24,273,32,28.0
2024-05-24,273,38,131.0
2024-05-24,273,32,19.0
2024-05-24,326,31,7.0
2024-05-24,326,6,8.0
2024-05-24,326,21,50.0
2024-05-24,326,7,25.0
2024-05-24,326,43,7.0
2024-05-24,326,14,89.0
2024-05-24,326,45,77.5
2024-05-24,326,4,23.0
2024-05-24,326,14,68.0
2024-05-24,233,14,12.0
2024-05-24,233,4,15.0
2024-05-24,233,20,190.0
2024-05-24,233,22,14.0
2024-05-24,233,17,124.0
2024-05-24,233,32,17.0
2024-05-24,233,44,21.0
2024-05-24,233,6,5.0
2024-05-24,32,29,28.0
2024-05-24,32,44,12.0
2024-05-24,32,20,190.0
2024-05-24,32,5,13.0
2024-05-24,32,9,9.0
2024-05-24,32,46,157.0
2024-05-24,32,30,25.0
2024-05-24,32,8,80.0
2024-05-24,32,42,124.0
2024-05-24,32,32,24.0
2024-05-24,32,19,82.0
2024-05-24,32,31,16.0
2024-05-24,32,18,80.0
2024-05-24,32,2,26.0
2024-05-24,438,5,21.0
2024-05-24,438,8,87.5
2024-05-24,438,4,18.0
2024-05-24,438,18,60.0
2024-05-24,438,22,34.0
2024-05-24,438,32,12.0
2024-05-24,438,3,32.5
2024-05-24,438,35,26.0
2024-05-24,438,15,57.5
2024-05-24,438,9,28.0
2024-05-24,438,34,34.0
2024-05-24,42,8,45.0
2024-05-24,42,31,21.0
2024-05-24,42,4,27.0
2024-05-24,42,22,26.0
2024-05-24,42,16,100.0
2024-05-24,42,17,26.0
2024-05-24,42,41,27.0
2024-05-24,42,32,5.0
2024-05-24,42,18,120.0
2024-05-24,42,37,32.5
2024-05-24,42,15,85.0
2024-05-24,42,18,110.0
2024-05-24,42,25,96.0
2024-05-24,42,36,10.0
2024-05-24,42,11,14.0
2024-05-24,379,16,130.0
2024-05-24,379,44,15.0
2024-05-24,379,27,9.0
2024-05-24,379,15,90.0
2024-05-24,379,24,11.0
2024-05-24,379,43,10.0
2024-05-24,379,41,12.0
2024-05-24,379,45,20.0
2024-05-24,379,22,18.0
2024-05-24,379,7,7.0
2024-05-24,379,38,61.0
2024-05-24,379,35,15.0
2024-05-24,379,20,140.0
2024-05-24,379,35,5.0
2024-05-24,379,16,130.0
2024-05-24,75,5,24.0
2024-05-24,75,22,34.0
2024-05-24,75,21,180.0
2024-05-24,75,13,14.0
2024-05-24,75,30,6.0
2024-05-24,75,13,8.0
2024-05-24,75,40,50.0
2024-05-24,75,46,206.0
2024-05-24,75,16,80.0
2024-05-24,75,36,18.0
2024-05-24,75,27,20.0
2024-05-24,75,6,19.0
2024-05-24,280,1,77.5
2024-05-24,280,29,6.0
2024-05-24,280,40,30.0
2024-05-24,280,32,15.0
2024-05-24,280,1,72.5
2024-05-24,280,11,18.0
2024-05-24,280,15,37.5
2024-05-24,280,40,50.0
2024-05-24,280,40,42.0
2024-05-24,280,17,82.0
2024-05-24,280,9,25.0
2024-05-24,280,49,169.0
2024-05-24,280,31,11.0
2024-05-24,154,32,14.0
2024-05-24,154,42,5.0
2024-05-24,154,14,47.0
2024-05-24,154,49,160.0
2024-05-24,154,2,12.0
2024-05-24,154,1,82.5
2024-05-24,154,2,27.0
2024-05-24,154,39,6.0
2024-05-24,154,26,24.0
2024-05-24,154,19,103.0
2024-05-24,154,7,12.0
2024-05-24,154,18,140.0
2024-05-24,154,24,15.0
2024-05-24,154,26,15.0
2024-05-24,349,17,103.0
2024-05-24,349,26,8.0
2024-05-24,349,21,140.0
2024-05-24,349,17,5.0
2024-05-24,349,15,22.5
2024-05-24,349,21,140.0
2024-05-25,386,20,40.0
2024-05-25,386,40,22.0
2024-05-25,386,35,27.0
2024-05-25,386,15,25.0
2024-05-25,386,28,25.0
2024-05-25,386,36,22.0
2024-05-25,386,31,16.0
2024-05-25,386,15,42.5
2024-05-25,386,38,47.0
2024-05-25,386,20,90.0
2024-05-25,386,28,16.0
2024-05-25,386,25,96.0
2024-05-25,386,31,5.0
2024-05-25,386,34,10.0
2024-05-25,426,31,12.0
2024-05-25,426,10,131.0
2024-05-25,426,30,14.0
2024-05-25,426,30,25.0
2024-05-25,426,34,30.0
2024-05-25,426,13,6.0
2024-05-25,426,45,75.0
2024-05-25,426,48,389.0
2024-05-25,426,27,11.0
2024-05-25,426,46,54.0
2024-05-25,426,23,46.0
2024-05-25,426,34,14.0
2024-05-25,472,25,75.0
2024-05-25,472,6,16.0
2024-05-25,472,5,30.0
2024-05-25,472,46,88.0
2024-05-25,472,4,7.0
2024-05-25,472,18,140.0
2024-05-25,472,3,40.0
2024-05-25,472,46,268.0
2024-05-25,472,45,45.0
2024-05-25,472,39,22.0
2024-05-25,472,20,120.0
2024-05-25,472,16,190.0
2024-05-25,472,38,68.0
2024-05-25,472,13,12.0
2024-05-25,472,26,23.0
2024-05-25,128,44,23.0
2024-05-25,128,26,19.0
2024-05-25,128,6,12.0
2024-05-25,128,1,20.0
2024-05-25,128,17,47.0
2024-05-25,128,32,12.0
2024-05-25,128,31,23.0
2024-05-25,128,12,90.0
2024-05-25,128,3,22.5
2024-05-25,128,33,22.0
2024-05-25,175,28,18.0
2024-05-25,175,7,25.0
2024-05-25,175,49,376.0
2024-05-25,175,10,131.0
2024-05-25,175,8,82.5
2024-05-25,175,7,18.0
2024-05-25,49,10,89.0
2024-05-25,49,7,26.0
2024-05-25,49,8,30.0
2024-05-25,49,49,262.0
2024-05-25,49,3,25.0
2024-05-25,49,21,180.0
2024-05-25,49,9,12.0
2024-05-25,49,20,80.0
2024-05-25,49,18,80.0
2024-05-25,49,11,22.0
2024-05-25,49,5,28.0
2024-05-25,49,7,21.0
2024-05-25,49,13,16.0
2024-05-25,49,41,24.0
2024-05-25,111,45,37.5
2024-05-25,111,25,54.0
2024-05-25,111,35,20.0
2024-05-25,111,44,7.0
2024-05-25,111,48,130.0
2024-05-25,111,3,57.5
2024-05-25,111,21,100.0
2024-05-25,111,30,20.0
2024-05-25,111,18,180.0
2024-05-25,111,29,19.0
2024-05-25,111,24,7.0
2024-05-25,208,39,30.0
2024-05-25,208,13,29.0
2024-05-25,208,34,10.0
2024-05-25,208,10,68.0
2024-05-25,208,11,30.0
2024-05-25,208,17,54.0
2024-05-25,208,5,29.0
2024-05-25,342,32,19.0
2024-05-25,342,28,23.0
2024-05-25,342,19,117.0
2024-05-25,342,32,8.0
2024-05-25,342,13,14.0
2024-05-25,382,12,77.5
2024-05-25,382,4,5.0
2024-05-25,382,40,34.0
2024-05-25,382,49,225.0
2024-05-25,382,49,345.0
2024-05-25,382,30,15.0
2024-05-25,382,21,160.0
2024-05-25,382,11,18.0
2024-05-25,101,24,25.0
2024-05-25,101,19,89.0
2024-05-25,101,11,30.0
2024-05-25,101,11,22.0
2024-05-25,101,44,14.0
2024-05-25,101,41,19.0
2024-05-25,101,14,110.0
2024-05-25,101,37,27.5
2024-05-25,101,49,86.0
2024-05-25,101,47,400.0
2024-05-25,101,7,5.0
2024-05-25,101,45,75.0
2024-05-25,101,46,307.0
2024-05-25,467,36,26.0
2024-05-25,467,37,70.0
2024-05-25,467,48,371.0
2024-05-25,467,5,16.0
2024-05-25,467,6,23.0
2024-05-25,467,43,19.0
2024-05-25,467,22,18.0
2024-05-25,467,27,14.0
2024-05-25,467,16,140.0
2024-05-25,467,48,198.0
2024-05-25,467,42,61.0
2024-05-25,467,10,12.0
2024-05-25,163,18,140.0
2024-05-25,163,15,57.5
2024-05-25,163,30,26.0
2024-05-25,163,6,11.0
2024-05-25,163,20,100.0
2024-05-25,163,37,40.0
2024-05-25,163,44,15.0
2024-05-25,163,33,14.0
2024-05-25,163,11,18.0
2024-05-25,163,30,16.0
2024-05-25,237,5,27.0
2024-05-25,237,11,30.0
2024-05-25,237,1,67.5
2024-05-25,237,36,20.0
2024-05-25,237,10,103.0
2024-05-25,237,42,5.0
2024-05-25,237,43,28.0
2024-05-25,237,18,60.0
2024-05-25,237,3,85.0
2024-05-25,237,21,130.0
2024-05-25,237,45,35.0
2024-05-25,237,19,82.0
2024-05-25,298,10,5.0
2024-05-25,298,20,130.0
2024-05-25,298,14,5.0
2024-05-25,298,49,289.0
2024-05-25,298,10,47.0
2024-05-25,298,45,85.0
2024-05-25,298,13,25.0
2024-05-25,298,33,46.0
2024-05-25,298,48,59.0
2024-05-25,298,24,18.0
2024-05-25,433,31,21.0
2024-05-25,433,7,18.0
2024-05-25,433,39,19.0
2024-05-25,433,6,24.0
2024-05-25,433,12,52.5
2024-05-25,433,36,9.0
2024-05-25,433,7,5.0
2024-05-25,433,29,27.0
2024-05-25,433,25,47.0
2024-05-25,433,3,65.0
2024-05-25,433,25,19.0
2024-05-25,31,18,70.0
2024-05-25,31,48,377.0
2024-05-25,31,35,18.0
2024-05-25,31,36,21.0
2024-05-25,31,39,26.0
2024-05-25,400,26,29.0
2024-05-25,400,30,10.0
2024-05-25,400,30,18.0
2024-05-25,400,24,17.0
2024-05-25,400,41,13.0
2024-05-25,400,21,80.0
2024-05-25,77,26,19.0
2024-05-25,77,10,110.0
2024-05-25,77,49,271.0
2024-05-25,77,16,50.0
2024-05-25,77,31,26.0
2024-05-25,77,35,10.0
2024-05-25,77,37,95.0
2024-05-25,77,9,19.0
2024-05-25,130,9,6.0
2024-05-25,130,19,117.0
2024-05-25,130,13,18.0
2024-05-25,130,8,75.0
2024-05-25,130,38,19.0
2024-05-25,270,13,16.0
2024-05-25,270,48,117.0
2024-05-25,270,48,223.0
2024-05-25,270,36,12.0
2024-05-25,270,13,27.0
2024-05-25,270,14,75.0
2024-05-25,270,48,191.0
2024-05-25,270,8,30.0
2024-05-25,270,46,219.0
2024-05-25,270,5,22.0
2024-05-25,270,29,25.0
2024-05-25,270,7,21.0
2024-05-25,328,37,22.5
2024-05-25,328,28,12.0
2024-05-25,328,23,10.0
2024-05-25,328,8,62.5
2024-05-25,328,43,11.0
2024-05-25,328,30,14.0
2024-05-25,505,34,42.0
2024-05-25,505,31,18.0
2024-05-25,505,17,5.0
2024-05-25,505,5,15.0
2024-05-25,505,7,18.0
2024-05-25,505,36,23.0
2024-05-25,505,5,7.0
2024-05-25,505,48,316.0
2024-05-25,505,35,30.0
2024-05-25,505,10,103.0
2024-05-25,505,16,80.0
2024-05-25,81,7,16.0
2024-05-25,81,36,6.0
2024-05-25,81,35,15.0
2024-05-25,81,16,70.0
2024-05-25,81,5,29.0
2024-05-25,81,46,68.0
2024-05-25,81,9,17.0
2024-05-25,81,30,12.0
2024-05-25,81,47,316.0
2024-05-25,81,1,55.0
2024-05-25,81,25,117.0
2024-05-25,81,46,80.0
2024-05-25,397,6,12.0
2024-05-25,397,41,5.0
2024-05-25,397,13,20.0
2024-05-25,397,21,40.0
2024-05-25,397,36,29.0
2024-05-25,397,4,27.0
2024-05-25,50,15,30.0
2024-05-25,50,31,8.0
2024-05-25,50,34,10.0
2024-05-25,50,45,95.0
2024-05-25,50,31,20.0
2024-05-25,50,29,7.0
2024-05-25,50,18,50.0
2024-05-25,4,19,12.0
2024-05-25,4,40,10.0
2024-05-25,4,34,26.0
2024-05-25,4,15,85.0
2024-05-25,4,18,40.0
2024-05-25,4,48,87.0
2024-05-25,4,33,34.0
2024-05-25,4,35,28.0
2024-05-25,4,7,29.0
2024-05-25,4,10,131.0
2024-05-25,4,3,32.5
2024-05-25,4,34,34.0
2024-05-25,4,8,72.5
2024-05-25,4,20,140.0
2024-05-25,430,44,9.0
2024-05-25,430,27,23.0
2024-05-25,430,18,160.0
2024-05-25,430,32,19.0
2024-05-25,430,38,19.0
2024-05-25,430,14,19.0
2024-05-25,430,46,284.0
2024-05-25,430,12,95.0
2024-05-25,430,2,11.0
2024-05-25,430,19,40.0
2024-05-25,430,44,26.0
2024-05-25,430,14,12.0
2024-05-25,430,45,35.0
2024-05-25,95,3,87.5
2024-05-25,95,45,22.5
2024-05-25,95,35,15.0
2024-05-25,95,39,14.0
2024-05-25,95,21,180.0
2024-05-25,95,49,69.0
2024-05-25,95,44,12.0
2024-05-25,95,42,61.0
2024-05-25,95,33,42.0
2024-05-25,95,10,124.0
